#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_1160.JPG,2678537,"{}",32,4,"{""name"":""circle"",""cx"":588,""cy"":642,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1160.JPG,2678537,"{}",32,5,"{""name"":""circle"",""cx"":2510,""cy"":611,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1160.JPG,2678537,"{}",32,6,"{""name"":""circle"",""cx"":893,""cy"":624,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1160.JPG,2678537,"{}",32,7,"{""name"":""circle"",""cx"":2201,""cy"":616,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1160.JPG,2678537,"{}",32,8,"{""name"":""circle"",""cx"":1220,""cy"":597,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1160.JPG,2678537,"{}",32,9,"{""name"":""circle"",""cx"":1861,""cy"":616,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1160.JPG,2678537,"{}",32,10,"{""name"":""circle"",""cx"":1544,""cy"":611,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1160.JPG,2678537,"{}",32,11,"{""name"":""circle"",""cx"":300,""cy"":1581,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1160.JPG,2678537,"{}",32,12,"{""name"":""circle"",""cx"":867,""cy"":1552,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1160.JPG,2678537,"{}",32,13,"{""name"":""circle"",""cx"":1527,""cy"":1560,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1160.JPG,2678537,"{}",32,14,"{""name"":""circle"",""cx"":2172,""cy"":1576,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1160.JPG,2678537,"{}",32,15,"{""name"":""circle"",""cx"":2806,""cy"":1567,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1160.JPG,2678537,"{}",32,16,"{""name"":""circle"",""cx"":232,""cy"":3502,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1160.JPG,2678537,"{}",32,17,"{""name"":""circle"",""cx"":2859,""cy"":3511,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1160.JPG,2678537,"{}",32,18,"{""name"":""circle"",""cx"":537,""cy"":3509,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1160.JPG,2678537,"{}",32,19,"{""name"":""circle"",""cx"":2546,""cy"":3524,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1160.JPG,2678537,"{}",32,20,"{""name"":""circle"",""cx"":858,""cy"":3518,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1160.JPG,2678537,"{}",32,21,"{""name"":""circle"",""cx"":2217,""cy"":3516,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1160.JPG,2678537,"{}",32,22,"{""name"":""circle"",""cx"":1175,""cy"":3520,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1160.JPG,2678537,"{}",32,23,"{""name"":""circle"",""cx"":1873,""cy"":3526,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1160.JPG,2678537,"{}",32,24,"{""name"":""circle"",""cx"":1537,""cy"":3508,""r"":96}","{""CoTuong"":""ConSoaiXanh""}"
IMG_1160.JPG,2678537,"{}",32,25,"{""name"":""circle"",""cx"":543,""cy"":2903,""r"":96}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1160.JPG,2678537,"{}",32,26,"{""name"":""circle"",""cx"":2521,""cy"":2899,""r"":99}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1160.JPG,2678537,"{}",32,27,"{""name"":""circle"",""cx"":241,""cy"":2556,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1160.JPG,2678537,"{}",32,28,"{""name"":""circle"",""cx"":866,""cy"":2556,""r"":100}","{""CoTuong"":""ConTotXanh""}"
IMG_1160.JPG,2678537,"{}",32,29,"{""name"":""circle"",""cx"":1523,""cy"":2552,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1160.JPG,2678537,"{}",32,30,"{""name"":""circle"",""cx"":2181,""cy"":2555,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1160.JPG,2678537,"{}",32,31,"{""name"":""circle"",""cx"":2831,""cy"":2559,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1161.JPG,2647028,"{}",32,0,"{""name"":""circle"",""cx"":557,""cy"":1207,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1161.JPG,2647028,"{}",32,1,"{""name"":""circle"",""cx"":2500,""cy"":1217,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1161.JPG,2647028,"{}",32,2,"{""name"":""circle"",""cx"":268,""cy"":640,""r"":96}","{""CoTuong"":""ConXeDo""}"
IMG_1161.JPG,2647028,"{}",32,3,"{""name"":""circle"",""cx"":2814,""cy"":608,""r"":98}","{""CoTuong"":""ConXeDo""}"
IMG_1161.JPG,2647028,"{}",32,4,"{""name"":""circle"",""cx"":588,""cy"":640,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1161.JPG,2647028,"{}",32,5,"{""name"":""circle"",""cx"":2514,""cy"":611,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1161.JPG,2647028,"{}",32,6,"{""name"":""circle"",""cx"":895,""cy"":624,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1161.JPG,2647028,"{}",32,7,"{""name"":""circle"",""cx"":2203,""cy"":610,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1161.JPG,2647028,"{}",32,8,"{""name"":""circle"",""cx"":1220,""cy"":597,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1161.JPG,2647028,"{}",32,9,"{""name"":""circle"",""cx"":1859,""cy"":614,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1161.JPG,2647028,"{}",32,10,"{""name"":""circle"",""cx"":1544,""cy"":613,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1161.JPG,2647028,"{}",32,11,"{""name"":""circle"",""cx"":304,""cy"":1575,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1161.JPG,2647028,"{}",32,12,"{""name"":""circle"",""cx"":869,""cy"":1554,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1161.JPG,2647028,"{}",32,13,"{""name"":""circle"",""cx"":1529,""cy"":1558,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1161.JPG,2647028,"{}",32,14,"{""name"":""circle"",""cx"":2178,""cy"":1570,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1161.JPG,2647028,"{}",32,15,"{""name"":""circle"",""cx"":2808,""cy"":1565,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1161.JPG,2647028,"{}",32,16,"{""name"":""circle"",""cx"":234,""cy"":3502,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1161.JPG,2647028,"{}",32,17,"{""name"":""circle"",""cx"":2859,""cy"":3511,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1161.JPG,2647028,"{}",32,18,"{""name"":""circle"",""cx"":537,""cy"":3501,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1161.JPG,2647028,"{}",32,19,"{""name"":""circle"",""cx"":2546,""cy"":3522,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1161.JPG,2647028,"{}",32,20,"{""name"":""circle"",""cx"":860,""cy"":3516,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1161.JPG,2647028,"{}",32,21,"{""name"":""circle"",""cx"":2219,""cy"":3512,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1161.JPG,2647028,"{}",32,22,"{""name"":""circle"",""cx"":1175,""cy"":3520,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1161.JPG,2647028,"{}",32,23,"{""name"":""circle"",""cx"":1873,""cy"":3526,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1161.JPG,2647028,"{}",32,24,"{""name"":""circle"",""cx"":1537,""cy"":3508,""r"":96}","{""CoTuong"":""ConSoaiXanh""}"
IMG_1161.JPG,2647028,"{}",32,25,"{""name"":""circle"",""cx"":549,""cy"":2899,""r"":96}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1161.JPG,2647028,"{}",32,26,"{""name"":""circle"",""cx"":2523,""cy"":2897,""r"":99}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1161.JPG,2647028,"{}",32,27,"{""name"":""circle"",""cx"":241,""cy"":2558,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1161.JPG,2647028,"{}",32,28,"{""name"":""circle"",""cx"":866,""cy"":2556,""r"":100}","{""CoTuong"":""ConTotXanh""}"
IMG_1161.JPG,2647028,"{}",32,29,"{""name"":""circle"",""cx"":1527,""cy"":2546,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1161.JPG,2647028,"{}",32,30,"{""name"":""circle"",""cx"":2181,""cy"":2555,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1161.JPG,2647028,"{}",32,31,"{""name"":""circle"",""cx"":2829,""cy"":2551,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1162.JPG,2643056,"{}",32,0,"{""name"":""circle"",""cx"":563,""cy"":1215,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1162.JPG,2643056,"{}",32,1,"{""name"":""circle"",""cx"":2500,""cy"":1217,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1162.JPG,2643056,"{}",32,2,"{""name"":""circle"",""cx"":270,""cy"":644,""r"":96}","{""CoTuong"":""ConXeDo""}"
IMG_1162.JPG,2643056,"{}",32,3,"{""name"":""circle"",""cx"":2816,""cy"":606,""r"":98}","{""CoTuong"":""ConXeDo""}"
IMG_1162.JPG,2643056,"{}",32,4,"{""name"":""circle"",""cx"":590,""cy"":640,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1162.JPG,2643056,"{}",32,5,"{""name"":""circle"",""cx"":2516,""cy"":609,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1162.JPG,2643056,"{}",32,6,"{""name"":""circle"",""cx"":895,""cy"":620,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1162.JPG,2643056,"{}",32,7,"{""name"":""circle"",""cx"":2201,""cy"":610,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1162.JPG,2643056,"{}",32,8,"{""name"":""circle"",""cx"":1226,""cy"":605,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1162.JPG,2643056,"{}",32,9,"{""name"":""circle"",""cx"":1863,""cy"":616,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1162.JPG,2643056,"{}",32,10,"{""name"":""circle"",""cx"":1548,""cy"":613,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1162.JPG,2643056,"{}",32,11,"{""name"":""circle"",""cx"":304,""cy"":1571,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1162.JPG,2643056,"{}",32,12,"{""name"":""circle"",""cx"":869,""cy"":1552,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1162.JPG,2643056,"{}",32,13,"{""name"":""circle"",""cx"":1531,""cy"":1558,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1162.JPG,2643056,"{}",32,14,"{""name"":""circle"",""cx"":2176,""cy"":1570,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1162.JPG,2643056,"{}",32,15,"{""name"":""circle"",""cx"":2806,""cy"":1565,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1162.JPG,2643056,"{}",32,16,"{""name"":""circle"",""cx"":240,""cy"":3498,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1162.JPG,2643056,"{}",32,17,"{""name"":""circle"",""cx"":2865,""cy"":3515,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1162.JPG,2643056,"{}",32,18,"{""name"":""circle"",""cx"":539,""cy"":3509,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1162.JPG,2643056,"{}",32,19,"{""name"":""circle"",""cx"":2552,""cy"":3520,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1162.JPG,2643056,"{}",32,20,"{""name"":""circle"",""cx"":866,""cy"":3520,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1162.JPG,2643056,"{}",32,21,"{""name"":""circle"",""cx"":2221,""cy"":3514,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1162.JPG,2643056,"{}",32,22,"{""name"":""circle"",""cx"":1181,""cy"":3522,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1162.JPG,2643056,"{}",32,23,"{""name"":""circle"",""cx"":1881,""cy"":3528,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1162.JPG,2643056,"{}",32,24,"{""name"":""circle"",""cx"":1539,""cy"":3514,""r"":96}","{""CoTuong"":""ConSoaiXanh""}"
IMG_1162.JPG,2643056,"{}",32,25,"{""name"":""circle"",""cx"":549,""cy"":2901,""r"":96}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1162.JPG,2643056,"{}",32,26,"{""name"":""circle"",""cx"":2519,""cy"":2893,""r"":99}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1162.JPG,2643056,"{}",32,27,"{""name"":""circle"",""cx"":249,""cy"":2560,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1162.JPG,2643056,"{}",32,28,"{""name"":""circle"",""cx"":872,""cy"":2558,""r"":100}","{""CoTuong"":""ConTotXanh""}"
IMG_1162.JPG,2643056,"{}",32,29,"{""name"":""circle"",""cx"":1529,""cy"":2548,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1162.JPG,2643056,"{}",32,30,"{""name"":""circle"",""cx"":2181,""cy"":2555,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1162.JPG,2643056,"{}",32,31,"{""name"":""circle"",""cx"":2829,""cy"":2551,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1163.JPG,2666788,"{}",32,0,"{""name"":""circle"",""cx"":563,""cy"":1215,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1163.JPG,2666788,"{}",32,1,"{""name"":""circle"",""cx"":2500,""cy"":1217,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1163.JPG,2666788,"{}",32,2,"{""name"":""circle"",""cx"":270,""cy"":644,""r"":96}","{""CoTuong"":""ConXeDo""}"
IMG_1163.JPG,2666788,"{}",32,3,"{""name"":""circle"",""cx"":2816,""cy"":606,""r"":98}","{""CoTuong"":""ConXeDo""}"
IMG_1163.JPG,2666788,"{}",32,4,"{""name"":""circle"",""cx"":590,""cy"":640,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1163.JPG,2666788,"{}",32,5,"{""name"":""circle"",""cx"":2516,""cy"":609,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1163.JPG,2666788,"{}",32,6,"{""name"":""circle"",""cx"":895,""cy"":620,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1163.JPG,2666788,"{}",32,7,"{""name"":""circle"",""cx"":2201,""cy"":610,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1163.JPG,2666788,"{}",32,8,"{""name"":""circle"",""cx"":1226,""cy"":605,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1163.JPG,2666788,"{}",32,9,"{""name"":""circle"",""cx"":1863,""cy"":616,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1163.JPG,2666788,"{}",32,10,"{""name"":""circle"",""cx"":1548,""cy"":613,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1163.JPG,2666788,"{}",32,11,"{""name"":""circle"",""cx"":304,""cy"":1571,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1163.JPG,2666788,"{}",32,12,"{""name"":""circle"",""cx"":869,""cy"":1552,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1163.JPG,2666788,"{}",32,13,"{""name"":""circle"",""cx"":1531,""cy"":1558,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1163.JPG,2666788,"{}",32,14,"{""name"":""circle"",""cx"":2176,""cy"":1570,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1163.JPG,2666788,"{}",32,15,"{""name"":""circle"",""cx"":2806,""cy"":1565,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1163.JPG,2666788,"{}",32,16,"{""name"":""circle"",""cx"":240,""cy"":3498,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1163.JPG,2666788,"{}",32,17,"{""name"":""circle"",""cx"":2865,""cy"":3515,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1163.JPG,2666788,"{}",32,18,"{""name"":""circle"",""cx"":539,""cy"":3509,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1163.JPG,2666788,"{}",32,19,"{""name"":""circle"",""cx"":2552,""cy"":3520,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1163.JPG,2666788,"{}",32,20,"{""name"":""circle"",""cx"":866,""cy"":3520,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1163.JPG,2666788,"{}",32,21,"{""name"":""circle"",""cx"":2221,""cy"":3514,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1163.JPG,2666788,"{}",32,22,"{""name"":""circle"",""cx"":1181,""cy"":3522,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1163.JPG,2666788,"{}",32,23,"{""name"":""circle"",""cx"":1881,""cy"":3528,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1163.JPG,2666788,"{}",32,24,"{""name"":""circle"",""cx"":1539,""cy"":3514,""r"":96}","{""CoTuong"":""ConSoaiXanh""}"
IMG_1163.JPG,2666788,"{}",32,25,"{""name"":""circle"",""cx"":549,""cy"":2901,""r"":96}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1163.JPG,2666788,"{}",32,26,"{""name"":""circle"",""cx"":2519,""cy"":2893,""r"":99}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1163.JPG,2666788,"{}",32,27,"{""name"":""circle"",""cx"":249,""cy"":2560,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1163.JPG,2666788,"{}",32,28,"{""name"":""circle"",""cx"":872,""cy"":2558,""r"":100}","{""CoTuong"":""ConTotXanh""}"
IMG_1163.JPG,2666788,"{}",32,29,"{""name"":""circle"",""cx"":1529,""cy"":2548,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1163.JPG,2666788,"{}",32,30,"{""name"":""circle"",""cx"":2181,""cy"":2555,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1163.JPG,2666788,"{}",32,31,"{""name"":""circle"",""cx"":2829,""cy"":2551,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1164.JPG,2671732,"{}",32,0,"{""name"":""circle"",""cx"":563,""cy"":1215,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1164.JPG,2671732,"{}",32,1,"{""name"":""circle"",""cx"":2500,""cy"":1217,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1164.JPG,2671732,"{}",32,2,"{""name"":""circle"",""cx"":270,""cy"":644,""r"":96}","{""CoTuong"":""ConXeDo""}"
IMG_1164.JPG,2671732,"{}",32,3,"{""name"":""circle"",""cx"":2816,""cy"":606,""r"":98}","{""CoTuong"":""ConXeDo""}"
IMG_1164.JPG,2671732,"{}",32,4,"{""name"":""circle"",""cx"":590,""cy"":640,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1164.JPG,2671732,"{}",32,5,"{""name"":""circle"",""cx"":2516,""cy"":609,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1164.JPG,2671732,"{}",32,6,"{""name"":""circle"",""cx"":895,""cy"":620,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1164.JPG,2671732,"{}",32,7,"{""name"":""circle"",""cx"":2201,""cy"":610,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1164.JPG,2671732,"{}",32,8,"{""name"":""circle"",""cx"":1226,""cy"":605,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1164.JPG,2671732,"{}",32,9,"{""name"":""circle"",""cx"":1863,""cy"":616,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1164.JPG,2671732,"{}",32,10,"{""name"":""circle"",""cx"":1542,""cy"":609,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1164.JPG,2671732,"{}",32,11,"{""name"":""circle"",""cx"":304,""cy"":1571,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1164.JPG,2671732,"{}",32,12,"{""name"":""circle"",""cx"":859,""cy"":1550,""r"":92}","{""CoTuong"":""ConTotDo""}"
IMG_1164.JPG,2671732,"{}",32,13,"{""name"":""circle"",""cx"":1531,""cy"":1558,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1164.JPG,2671732,"{}",32,14,"{""name"":""circle"",""cx"":2168,""cy"":1572,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1164.JPG,2671732,"{}",32,15,"{""name"":""circle"",""cx"":2800,""cy"":1561,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1164.JPG,2671732,"{}",32,16,"{""name"":""circle"",""cx"":228,""cy"":3496,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1164.JPG,2671732,"{}",32,17,"{""name"":""circle"",""cx"":2855,""cy"":3511,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1164.JPG,2671732,"{}",32,18,"{""name"":""circle"",""cx"":531,""cy"":3505,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1164.JPG,2671732,"{}",32,19,"{""name"":""circle"",""cx"":2538,""cy"":3520,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1164.JPG,2671732,"{}",32,20,"{""name"":""circle"",""cx"":858,""cy"":3516,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1164.JPG,2671732,"{}",32,21,"{""name"":""circle"",""cx"":2213,""cy"":3512,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1164.JPG,2671732,"{}",32,22,"{""name"":""circle"",""cx"":1173,""cy"":3520,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1164.JPG,2671732,"{}",32,23,"{""name"":""circle"",""cx"":1869,""cy"":3526,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1164.JPG,2671732,"{}",32,24,"{""name"":""circle"",""cx"":1539,""cy"":3514,""r"":96}","{""CoTuong"":""ConSoaiXanh""}"
IMG_1164.JPG,2671732,"{}",32,25,"{""name"":""circle"",""cx"":539,""cy"":2899,""r"":96}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1164.JPG,2671732,"{}",32,26,"{""name"":""circle"",""cx"":2519,""cy"":2893,""r"":99}","{""CoTuong"":""ConPhaoXanh""}"
IMG_1164.JPG,2671732,"{}",32,27,"{""name"":""circle"",""cx"":239,""cy"":2554,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1164.JPG,2671732,"{}",32,28,"{""name"":""circle"",""cx"":872,""cy"":2558,""r"":100}","{""CoTuong"":""ConTotXanh""}"
IMG_1164.JPG,2671732,"{}",32,29,"{""name"":""circle"",""cx"":1521,""cy"":2540,""r"":95}","{""CoTuong"":""ConTotXanh""}"
IMG_1164.JPG,2671732,"{}",32,30,"{""name"":""circle"",""cx"":2181,""cy"":2555,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1164.JPG,2671732,"{}",32,31,"{""name"":""circle"",""cx"":2829,""cy"":2551,""r"":97}","{""CoTuong"":""ConTotXanh""}"
IMG_1165.JPG,2665057,"{}",32,0,"{""name"":""circle"",""cx"":555,""cy"":1211,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1165.JPG,2665057,"{}",32,1,"{""name"":""circle"",""cx"":2500,""cy"":1217,""r"":98}","{""CoTuong"":""ConPhaoDo""}"
IMG_1165.JPG,2665057,"{}",32,2,"{""name"":""circle"",""cx"":264,""cy"":638,""r"":96}","{""CoTuong"":""ConXeDo""}"
IMG_1165.JPG,2665057,"{}",32,3,"{""name"":""circle"",""cx"":2816,""cy"":606,""r"":98}","{""CoTuong"":""ConXeDo""}"
IMG_1165.JPG,2665057,"{}",32,4,"{""name"":""circle"",""cx"":582,""cy"":634,""r"":96}","{""CoTuong"":""ConMaDo""}"
IMG_1165.JPG,2665057,"{}",32,5,"{""name"":""circle"",""cx"":2516,""cy"":609,""r"":98}","{""CoTuong"":""ConMaDo""}"
IMG_1165.JPG,2665057,"{}",32,6,"{""name"":""circle"",""cx"":895,""cy"":620,""r"":91}","{""CoTuong"":""ConTuongDo""}"
IMG_1165.JPG,2665057,"{}",32,7,"{""name"":""circle"",""cx"":2201,""cy"":610,""r"":98}","{""CoTuong"":""ConTuongDo""}"
IMG_1165.JPG,2665057,"{}",32,8,"{""name"":""circle"",""cx"":1220,""cy"":599,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1165.JPG,2665057,"{}",32,9,"{""name"":""circle"",""cx"":1863,""cy"":610,""r"":98}","{""CoTuong"":""ConSiDo""}"
IMG_1165.JPG,2665057,"{}",32,10,"{""name"":""circle"",""cx"":1542,""cy"":609,""r"":98}","{""CoTuong"":""ConSoaiDo""}"
IMG_1165.JPG,2665057,"{}",32,11,"{""name"":""circle"",""cx"":304,""cy"":1571,""r"":94}","{""CoTuong"":""ConTotDo""}"
IMG_1165.JPG,2665057,"{}",32,12,"{""name"":""circle"",""cx"":863,""cy"":1544,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1165.JPG,2665057,"{}",32,13,"{""name"":""circle"",""cx"":1527,""cy"":1548,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1165.JPG,2665057,"{}",32,14,"{""name"":""circle"",""cx"":2168,""cy"":1568,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1165.JPG,2665057,"{}",32,15,"{""name"":""circle"",""cx"":2804,""cy"":1557,""r"":98}","{""CoTuong"":""ConTotDo""}"
IMG_1165.JPG,2665057,"{}",32,16,"{""name"":""circle"",""cx"":234,""cy"":3486,""r"":96}","{""CoTuong"":""ConXeXanh""}"
IMG_1165.JPG,2665057,"{}",32,17,"{""name"":""circle"",""cx"":2857,""cy"":3509,""r"":99}","{""CoTuong"":""ConXeXanh""}"
IMG_1165.JPG,2665057,"{}",32,18,"{""name"":""circle"",""cx"":535,""cy"":3499,""r"":96}","{""CoTuong"":""ConMaXanh""}"
IMG_1165.JPG,2665057,"{}",32,19,"{""name"":""circle"",""cx"":2542,""cy"":3512,""r"":91}","{""CoTuong"":""ConMaXanh""}"
IMG_1165.JPG,2665057,"{}",32,20,"{""name"":""circle"",""cx"":862,""cy"":3512,""r"":99}","{""CoTuong"":""ConTuongXanh""}"
IMG_1165.JPG,2665057,"{}",32,21,"{""name"":""circle"",""cx"":2213,""cy"":3510,""r"":98}","{""CoTuong"":""ConTuongXanh""}"
IMG_1165.JPG,2665057,"{}",32,22,"{""name"":""circle"",""cx"":1177,""cy"":3514,""r"":99}","{""CoTuong"":""ConSiXanh""}"
IMG_1165.JPG,2665057,"{}",32,23,"{""name"":""circle"",""cx"":1875,""cy"":3522,""r"":99}","{""CoTuong"":""ConSiXanh""}"
